event_id,name,url,created_at,starts_at,ends_at,year,weekday,month,season,hour,is_weekend,city,address,category_id,category,age_limit,properties,moderation_status,access_status,org_id,org_name,tickets_limit,tickets_total,is_registration_open,min_price,max_price,is_free,sold,attended,participants,duration_hours,lead_days
1230513,Индивидуальная целевая диагностика образов сознания в пространстве зеркала Козырева. Дмитрий Дунаев,https://centeralternativ.timepad.ru/event/1230513/,,2020-01-12T15:00:00+0300,,2020,6,1,winter,15,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1230734,ГАЙД &quot;ПОЧЕМУ МОЙ РЕБЕНОК ОТСТАЕТ В РАЗВИТИИ И ЧТО С ЭТИМ ДЕЛАТЬ?&quot;,https://ekaterinaneuropsychology.timepad.ru/event/1230734/,,2020-01-11T00:00:00+0300,,2020,5,1,winter,0,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1230735,"Новогоднее представление &quot;Про Ивана Молодца, Василису и Кощея Бессмертного&quot;.",https://artklaster.timepad.ru/event/1230735/,,2020-01-13T15:00:00+0300,,2020,0,1,winter,15,0,,,459,Театры,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1230777,"&quot;Как найти себя и понять, чем заниматься в жизни&quot;. Экскурсия по местам силы Петербурга и диагностика.",https://happylife4u.timepad.ru/event/1230777/,,2020-01-12T12:00:00+0300,,2020,6,1,winter,12,1,,,461,Экскурсии и путешествия,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1230832,Открытый Микрофон в ЦЕХ&#039;у,https://just-stand-up.timepad.ru/event/1230832/,,2020-02-03T20:00:00+0300,,2020,0,2,winter,20,0,,,524,Хобби и творчество,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1231201,Билеты в Мягкий кинотеатр. Бронирование февраль-апрель,https://mgmoo-soyuz-molodyh-metal.timepad.ru/event/1231201/,,2020-01-13T10:00:00+0300,,2020,0,1,winter,10,0,,,374,Кино,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1231215,Абонементы в &quot;МойФитнес&quot;,https://mgmoo-soyuz-molodyh-metal.timepad.ru/event/1231215/,,2020-01-13T10:00:00+0300,,2020,0,1,winter,10,0,,,376,Спорт,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1231294,Открытый показ по Актёрскому мастерству,https://institut-kultury-i-iskuss.timepad.ru/event/1231294/,,2020-01-13T11:00:00+0300,,2020,0,1,winter,11,0,,,459,Театры,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1231336,Открытый показ по Актёрскому мастерству,https://institut-kultury-i-iskuss.timepad.ru/event/1231336/,,2020-01-13T11:00:00+0300,,2020,0,1,winter,11,0,,,459,Театры,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1231760,СУПЕР-НОВОГОДНЕЕ ПРЕДЛОЖЕНИЕ ПО АЮРВЕДЕ,https://institut-traditsionnoy-vo.timepad.ru/event/1231760/,,2020-01-01T20:00:00+0300,,2020,2,1,winter,20,0,,,399,Красота и здоровье,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1232414,Экскурсия в роддом в Туле 2020,https://mamcompany.timepad.ru/event/1232414/,,2020-01-01T00:00:00+0300,,2020,2,1,winter,0,0,,,461,Экскурсии и путешествия,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1233147,SPECIAL OFFER: -50% на все тарифы в &quot;День объятий&quot; в детский MOTOR. BIG CITY («Авиапарк»),https://motor-city-kids.timepad.ru/event/1233147/,,2020-01-14T10:00:00+0300,,2020,1,1,winter,10,0,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1233557,study world,https://studyworld-event.timepad.ru/event/1233557/,,2020-01-10T02:30:00+0300,,2020,4,1,winter,2,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1234087,SPECIAL OFFER: -50% на все тарифы в &quot;День объятий&quot; в детский ГОРОД СТРОИТЕЛЕЙ (ТРЦ «Ривьера»),https://gorod-stroiteley.timepad.ru/event/1234087/,,2020-01-15T10:00:00+0300,,2020,2,1,winter,10,0,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1234369,Лекция: &quot;Башкирия — территория хлеба и зрелищ&quot;,https://sportmarafon.timepad.ru/event/1234369/,,2020-01-05T19:30:00+0300,,2020,6,1,winter,19,1,,,461,Экскурсии и путешествия,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235115,Наставники МТС для студентов и выпускников с ОВЗ и инвалидов,https://urgeu-events-org.timepad.ru/event/1235115/,,2020-01-13T08:30:00+0300,,2020,0,1,winter,8,0,,,217,Бизнес,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235500,"Конкурсный отбор претендентов от Вологодской области на обучение по тематической дополнительной общеобразовательной общеразвивающей программе профориентационной смены «Город мастеров», реализуемой на базе детского лагеря «Лидер-смена» ФГБОУ ВДЦ «Смена»",https://au-vo-otsmigi-sodruzhestv.timepad.ru/event/1235500/,,2020-01-17T00:00:00+0300,,2020,4,1,winter,0,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235689,Диско 90-х,https://mgmoo-soyuz-molodyh-metal.timepad.ru/event/1235689/,,2020-01-17T08:00:00+0300,,2020,4,1,winter,8,0,,,460,Концерты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235694,Концерт Эдуарда Изместьева,https://mgmoo-soyuz-molodyh-metal.timepad.ru/event/1235694/,,2020-01-17T08:00:00+0300,,2020,4,1,winter,8,0,,,460,Концерты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235697,Концерт Евгения Григорьева,https://mgmoo-soyuz-molodyh-metal.timepad.ru/event/1235697/,,2020-01-17T08:00:00+0300,,2020,4,1,winter,8,0,,,460,Концерты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235709,Концерт  гитариста-виртуоза ДиДюЛи,https://mgmoo-soyuz-molodyh-metal.timepad.ru/event/1235709/,,2020-01-17T08:00:00+0300,,2020,4,1,winter,8,0,,,460,Концерты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235747,Random Org. X Olymp @ Flacon1170,https://random-org-event.timepad.ru/event/1235747/,,2020-01-18T22:00:00+0300,,2020,5,1,winter,22,1,,,457,Вечеринки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235785,Трансформационная психологическая игра “Встреча с собой” на Волгоградском проспекте,https://svetlana-cherkasova.timepad.ru/event/1235785/,,2020-01-18T12:00:00+0300,,2020,5,1,winter,12,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235788,Тренинг &quot;ОСВОБОДИСЬ! Экологичное завершение отношений с бывшим партнёром&quot;,https://svetlana-cherkasova.timepad.ru/event/1235788/,,2020-01-19T16:30:00+0300,,2020,6,1,winter,16,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235889,Открытый урок по гитаре для начинающих,https://tornado-music.timepad.ru/event/1235889/,,2020-01-17T19:00:00+0300,,2020,4,1,winter,19,0,,,524,Хобби и творчество,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235893,Мастер-класс и знакомство с техникой фоамирана,https://molodezhnyy-tsentr-sreda.timepad.ru/event/1235893/,,2020-01-18T12:00:00+0300,,2020,5,1,winter,12,1,,,524,Хобби и творчество,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1235898,Открытый урок по гитаре для начинающих,https://tornado-music.timepad.ru/event/1235898/,,2020-01-18T14:00:00+0300,,2020,5,1,winter,14,1,,,524,Хобби и творчество,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1236276,Научись разбираться в вине за 2 часа,https://pod-gradusom-mechty.timepad.ru/event/1236276/,,2020-01-19T17:00:00+0300,,2020,6,1,winter,17,1,,,456,Еда,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1236328,Бесплатный открытый урок по Брейк-данс для детей и подростков от чемпионов мира!,https://racketball.timepad.ru/event/1236328/,,2020-01-18T13:00:00+0300,,2020,5,1,winter,13,1,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1236955,Междисциплинарные выставки работ студентов 1 и 2 курсов кафедры технологии художественного оформления спектакля,https://moscowarttheatreschool.timepad.ru/event/1236955/,,2020-01-18T10:00:00+0300,,2020,5,1,winter,10,1,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1237008,Уроки китайской живописи Гунби,https://lena-li.timepad.ru/event/1237008/,,2020-01-19T11:00:00+0300,,2020,6,1,winter,11,1,,,524,Хобби и творчество,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1237334,15% СКИДКА НА ЛЕЧЕНИЕ КАРИЕСА,https://clinicasatori.timepad.ru/event/1237334/,,2020-01-19T00:00:00+0300,,2020,6,1,winter,0,1,,,399,Красота и здоровье,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1238119,Глубинное интервью: переживание вины перед самим собой,https://departament-psikhologii-n.timepad.ru/event/1238119/,,2020-01-20T00:00:00+0300,,2020,0,1,winter,0,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1238215,Встречай «Планету Хитов. 80-90»,https://mgmoo-soyuz-molodyh-metal.timepad.ru/event/1238215/,,2020-01-17T08:00:00+0300,,2020,4,1,winter,8,0,,,460,Концерты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1238373,PWA‌ ‌vs‌ ‌Native‌ ‌App:‌ ‌How ‌to‌ ‌Choose‌ ‌the‌ ‌Right‌ ‌Mobile‌ ‌Applications,https://mpsltd.timepad.ru/event/1238373/,,2020-01-20T00:00:00+0300,,2020,0,1,winter,0,0,,,452,ИТ и интернет,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1238751,Дискуссия  на английском с Энтони,https://cherry-pie.timepad.ru/event/1238751/,,2020-01-20T19:30:00+0300,,2020,0,1,winter,19,0,,,382,Иностранные языки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1238834,Пройди тест и узнай свой уровень знания &quot;ЭМС фитнеса&quot;,https://xbodyrussia.timepad.ru/event/1238834/,,2020-01-20T00:00:00+0300,,2020,0,1,winter,0,0,,,376,Спорт,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1239224,Мастер-класс по флористике &quot;Букет из сухоцветов&quot;,https://shishka-events.timepad.ru/event/1239224/,,2020-01-18T15:00:00+0300,,2020,5,1,winter,15,1,,,524,Хобби и творчество,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1239311,"24, 25 и 31 января: СУПЕР СЛАЙМ ПАТИ в детский MOTOR. BIG CITY («Авиапарк»)",https://motor-city-kids.timepad.ru/event/1239311/,,2020-01-21T10:00:00+0300,,2020,1,1,winter,10,0,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1239369,Открытые защиты курсовых работ,https://moscowarttheatreschool.timepad.ru/event/1239369/,,2020-01-21T12:00:00+0300,,2020,1,1,winter,12,0,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1239752,Выставка Анастасии Славновой в галерее &quot;Мансарда Художников&quot;,https://narodnaya-galereya-mansar.timepad.ru/event/1239752/,,2020-01-18T12:00:00+0300,,2020,5,1,winter,12,1,,,458,Выставки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1239887,Абонемент на 6 лекций из списка ниже,https://svet-krug.timepad.ru/event/1239887/,,2020-01-21T00:00:00+0300,,2020,1,1,winter,0,0,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1240042,Консультации с представителями университетов США и Великобритании 31 января,https://intellectual.timepad.ru/event/1240042/,,2020-01-20T13:00:00+0300,,2020,0,1,winter,13,0,,,1315,Образование за рубежом,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1240229,safeflooring,https://safeflooring.timepad.ru/event/1240229/,,2020-01-08T01:00:00+0300,,2020,2,1,winter,1,0,,,217,Бизнес,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1240230,СУПЕРДИСКОТЕКА 90-Х,https://mgmoo-soyuz-molodyh-metal.timepad.ru/event/1240230/,,2020-01-21T09:00:00+0300,,2020,1,1,winter,9,0,,,460,Концерты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1240498,Открытая защита авторских проектов студентов образовательной программы &quot;Художник-постановщик театра&quot;. ,https://moscowarttheatreschool.timepad.ru/event/1240498/,,2020-01-22T13:00:00+0300,,2020,2,1,winter,13,0,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1241177,Постановка и путь к цели. Закрытый клуб,https://Anton-Bikov.timepad.ru/event/1241177/,,2020-01-23T16:00:00+0300,,2020,3,1,winter,16,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1241363,Вечер стендапа,https://vbiblioteku.timepad.ru/event/1241363/,,2020-01-23T19:00:00+0300,,2020,3,1,winter,19,0,,,463,Другие развлечения,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1241588,Театр Теней - Черная Пятница!,https://life-music-events.timepad.ru/event/1241588/,,2020-01-31T07:30:00+0300,,2020,4,1,winter,7,0,,,460,Концерты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1242377,Нейростраты жизни в 2020 году,https://neurosila.timepad.ru/event/1242377/,,2020-01-24T00:00:00+0300,,2020,4,1,winter,0,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1242401,"ГОРЯЧИЕ СРЕДЫ: -40% на все тарифы 5,12,19 И 26 февраля в детский MOTOR. BIG CITY («Авиапарк»)",https://motor-city-kids.timepad.ru/event/1242401/,,2020-01-24T10:00:00+0300,,2020,4,1,winter,10,0,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1242425,"ГОРЯЧИЕ СРЕДЫ: -40% на все тарифы 5,12,19 И 26 февраля в детский ГОРОД СТРОИТЕЛЕЙ (ТРЦ «Ривьера»)",https://gorod-stroiteley.timepad.ru/event/1242425/,,2020-01-24T10:00:00+0300,,2020,4,1,winter,10,0,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1243386,&quot;РУССКАЯ ЖЕНЩИНА&quot;,https://art-cafe-entracte.timepad.ru/event/1243386/,,2020-01-27T16:00:00+0300,,2020,0,1,winter,16,0,,,459,Театры,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1243432,Детско-родительские отношения,https://biseness-genetics.timepad.ru/event/1243432/,,2020-01-26T14:00:00+0300,,2020,6,1,winter,14,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1243482,Школа импровизационной музыки: мастер-класс,https://soundmuseumspb.timepad.ru/event/1243482/,,2020-01-27T20:00:00+0300,,2020,0,1,winter,20,0,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1243652,Открытый микрофон,https://profitrolli.timepad.ru/event/1243652/,,2020-01-26T19:00:00+0300,,2020,6,1,winter,19,1,,,463,Другие развлечения,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1243654,Семинар &quot;Инь и Ян&quot;. Дмитрий Дунаев,https://centeralternativ.timepad.ru/event/1243654/,,2020-01-26T15:00:00+0300,,2020,6,1,winter,15,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1243655,Открытый микрофон,https://profitrolli.timepad.ru/event/1243655/,,2020-01-27T20:00:00+0300,,2020,0,1,winter,20,0,,,463,Другие развлечения,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1243777,Шаманское колесо - четыре направления. Практика расстановок. Москва 27 января 2020 года,https://rasstanovkiblog.timepad.ru/event/1243777/,,2020-01-27T19:00:00+0300,,2020,0,1,winter,19,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1243862,"Пройдите тест Майкла Бреуса, чтобы узнать каким может быть ваш идеальный день!",https://chibisov.timepad.ru/event/1243862/,,2020-01-27T00:00:00+0300,,2020,0,1,winter,0,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
